product_id,product_code,product_name
1,DB18,"EEX GERMAN POWER BASE DAY 18 FUTURE"
2,DEBM,"EEX GERMAN POWER BASE MONTH FUTURE"
3,F715,"EEX FRENCH POWER BASE DAY 15 FUTURE"
4,F718,"EEX FRENCH POWER BASE DAY 18 FUTURE"
5,F7B3,"EEX FRENCH POWER BASE WEEK 3 FUTURE"
6,F7B4,"EEX FRENCH POWER BASE WEEK 4 FUTURE"
7,F7BM,"EEX FRENCH POWER BASE MONTH FUTURE"
8,FE15,"EEX SPANISH POWER BASE DAY 15 FUTURE"
9,FE3B,"EEX SPANISH POWER BASE WEEK 3 FUTURE"
10,FE4B,"EEX SPANISH POWER BASE WEEK 4 FUTURE"
11,FEBM,"EEX SPANISH POWER BASE MONTH FUTURE"
12,EUSD,"CME Euro FX"
13,DWB3,"EEX GERMAN POWER BASE WEEKEND 3 FUTURE"
14,FD15,"EEX ITALIAN POWER BASE DAY 15 FUTURE"
15,G3BM,"EEX TTF NATURAL GAS MONTH"
16,ITTF,"DUTCH NAT GAS"
17,GCM,"UK NATURAL GAS"
