trade_id,broker_id,external_trade_id,account_id,product_id,trade_date,delivery_month,side,quantity,trade_price,market_price,variation_margin,currency_code,as_of_date
1,1,0,1,1,2025-04-14,2025-04,BUY,45.0,74.0,74.14,151.2,EUR,2025-04-14
2,1,1,1,1,2025-04-14,2025-04,BUY,30.0,74.0,74.14,100.8,EUR,2025-04-14
3,1,2,1,2,2025-04-07,2025-05,SELL,-10.0,62.6,67.45,-36084.0,EUR,2025-04-14
4,1,3,1,2,2025-04-07,2025-05,SELL,-10.0,62.65,67.45,-35712.0,EUR,2025-04-14
5,1,4,1,2,2025-04-09,2025-05,SELL,-2.0,60.73,67.45,-9999.36,EUR,2025-04-14
6,1,5,1,2,2025-04-09,2025-05,SELL,-3.0,60.73,67.45,-14999.04,EUR,2025-04-14
7,1,6,1,2,2025-04-09,2025-05,SELL,-5.0,60.5,67.45,-25854.0,EUR,2025-04-14
8,1,7,1,2,2025-04-07,2025-06,BUY,20.0,65.3,69.4,59040.0,EUR,2025-04-14
9,1,8,1,2,2025-04-07,2025-06,BUY,10.0,65.35,69.4,29160.0,EUR,2025-04-14
10,1,9,1,3,2025-04-14,2025-04,SELL,-50.0,19.5,16.83,3204.0,EUR,2025-04-14
11,1,10,1,3,2025-04-14,2025-04,SELL,-20.0,18.6,16.83,849.6,EUR,2025-04-14
12,1,11,1,3,2025-04-14,2025-04,SELL,-280.0,18.0,16.83,7862.4,EUR,2025-04-14
13,1,12,1,3,2025-04-14,2025-04,SELL,-20.0,18.5,16.83,801.6,EUR,2025-04-14
14,1,13,1,3,2025-04-14,2025-04,SELL,-30.0,19.0,16.83,1562.4,EUR,2025-04-14
15,1,14,1,3,2025-04-14,2025-04,SELL,-25.0,18.0,16.83,702.0,EUR,2025-04-14
16,1,15,1,3,2025-04-14,2025-04,SELL,-25.0,19.0,16.83,1302.0,EUR,2025-04-14
17,1,16,1,4,2025-04-14,2025-04,SELL,-75.0,43.0,34.5,15300.0,EUR,2025-04-14
18,1,17,1,5,2025-04-10,2025-04,BUY,2.0,33.0,30.76,-752.64,EUR,2025-04-14
19,1,18,1,6,2025-04-14,2025-04,SELL,-5.0,32.5,36.66,-3494.4,EUR,2025-04-14
20,1,19,1,6,2025-04-14,2025-04,SELL,-5.0,34.0,36.66,-2234.4,EUR,2025-04-14
21,1,20,1,6,2025-04-14,2025-04,SELL,-10.0,35.0,36.66,-2788.8,EUR,2025-04-14
22,1,21,1,6,2025-04-14,2025-04,SELL,-5.0,35.7,36.66,-806.4,EUR,2025-04-14
23,1,22,1,6,2025-04-14,2025-04,SELL,-25.0,32.25,36.66,-18522.0,EUR,2025-04-14
24,1,23,1,6,2025-04-14,2025-04,SELL,-10.0,36.0,36.66,-1108.8,EUR,2025-04-14
25,1,24,1,6,2025-04-14,2025-04,SELL,-5.0,36.0,36.66,-554.4,EUR,2025-04-14
26,1,25,1,6,2025-04-14,2025-04,SELL,-1.0,34.94,36.66,-288.96,EUR,2025-04-14
27,1,26,1,7,2025-04-03,2025-05,SELL,-5.0,36.85,27.99,32959.2,EUR,2025-04-14
28,1,27,1,7,2025-04-03,2025-05,SELL,-7.0,36.9,27.99,46403.28,EUR,2025-04-14
29,1,28,1,7,2025-04-03,2025-05,SELL,-8.0,37.15,27.99,54520.32,EUR,2025-04-14
30,1,29,1,7,2025-04-03,2025-05,SELL,-5.0,37.16,27.99,34112.4,EUR,2025-04-14
31,1,30,1,7,2025-04-07,2025-05,SELL,-5.0,32.0,27.99,14917.2,EUR,2025-04-14
32,1,31,1,7,2025-04-03,2025-06,BUY,5.0,40.0,30.61,-33804.0,EUR,2025-04-14
33,1,32,1,7,2025-04-03,2025-06,BUY,5.0,39.2,30.61,-30924.0,EUR,2025-04-14
34,1,33,1,7,2025-04-03,2025-06,BUY,7.0,39.25,30.61,-43545.6,EUR,2025-04-14
35,1,34,1,7,2025-04-03,2025-06,BUY,8.0,39.5,30.61,-51206.4,EUR,2025-04-14
36,1,35,1,7,2025-04-03,2025-06,BUY,5.0,39.51,30.61,-32040.0,EUR,2025-04-14
37,1,36,1,8,2025-04-14,2025-04,SELL,-15.0,13.5,11.73,637.2,EUR,2025-04-14
38,1,37,1,9,2025-04-04,2025-04,SELL,-2.0,22.0,16.24,1935.36,EUR,2025-04-14
39,1,38,1,9,2025-04-09,2025-04,SELL,-5.0,14.0,16.24,-1881.6,EUR,2025-04-14
40,1,39,1,9,2025-04-09,2025-04,SELL,-5.0,14.0,16.24,-1881.6,EUR,2025-04-14
41,1,40,1,9,2025-04-10,2025-04,SELL,-5.0,13.0,16.24,-2721.6,EUR,2025-04-14
42,1,41,1,10,2025-04-08,2025-04,SELL,-12.0,30.0,21.97,16188.48,EUR,2025-04-14
43,1,42,1,10,2025-04-09,2025-04,SELL,-10.0,25.0,21.97,5090.4,EUR,2025-04-14
44,1,43,1,10,2025-04-10,2025-04,SELL,-3.0,23.0,21.97,519.12,EUR,2025-04-14
45,1,44,1,10,2025-04-10,2025-04,SELL,-10.0,23.0,21.97,1730.4,EUR,2025-04-14
46,1,45,1,11,2025-03-31,2025-04,SELL,-5.0,32.85,24.98,28332.0,EUR,2025-04-14
47,1,46,1,11,2025-03-31,2025-04,SELL,-2.0,32.85,24.98,11332.8,EUR,2025-04-14
48,1,47,1,11,2025-03-31,2025-04,SELL,-3.0,32.85,24.98,16999.2,EUR,2025-04-14
49,2,48,1,12,2025-04-07,2025-05,BUY,1.0,1.1033,1.13775,4306.25,USD,2025-04-14
50,2,49,1,12,2025-04-07,2025-05,BUY,1.0,1.10319,1.13775,4320.0,USD,2025-04-14
51,2,50,1,12,2025-04-07,2025-05,BUY,4.0,1.10305,1.13775,17350.0,USD,2025-04-14
52,1,51,2,13,2025-04-14,2025-04,SELL,-10.0,55.8,58.39,-1243.2,EUR,2025-04-14
53,1,52,2,14,2025-04-14,2025-04,BUY,25.0,105.5,109.44,2364.0,EUR,2025-04-14
54,1,53,2,14,2025-04-14,2025-04,BUY,10.0,106.0,109.44,825.6,EUR,2025-04-14
55,1,54,2,14,2025-04-14,2025-04,BUY,25.0,106.0,109.44,2064.0,EUR,2025-04-14
56,1,55,2,15,2025-04-14,2025-09,BUY,3.0,34.84,35.45,1317.6,EUR,2025-04-14
57,3,0,3,16,2025-04-14,2025-05,SELL,-5.0,34.7,34.499,747.72,EUR,2025-04-14
58,3,1,3,17,2025-04-01,2025-05,SELL,-5.0,101.75,85.37,25389.0,GBP,2025-04-14
59,3,2,3,16,2025-04-07,2025-05,SELL,-5.0,36.37,34.499,6960.12,EUR,2025-04-14
60,3,3,3,17,2025-04-03,2025-05,SELL,-5.0,97.35,85.37,18569.0,GBP,2025-04-14
61,3,4,3,16,2025-04-09,2025-05,BUY,5.0,33.3,34.499,4460.28,EUR,2025-04-14
62,3,5,3,16,2025-04-02,2025-05,BUY,5.0,41.5,34.499,-26043.72,EUR,2025-04-14
63,3,6,3,16,2025-04-02,2025-05,BUY,5.0,42.16,34.499,-28498.92,EUR,2025-04-14
64,3,7,3,17,2025-04-02,2025-05,BUY,5.0,102.0,85.37,-25776.5,GBP,2025-04-14
65,3,8,3,16,2025-04-09,2025-05,BUY,5.0,33.395,34.499,4106.88,EUR,2025-04-14
66,3,9,3,17,2025-04-07,2025-05,SELL,-5.0,87.0,85.37,2526.5,GBP,2025-04-14
67,3,10,3,17,2025-04-09,2025-05,BUY,5.0,82.39,85.37,4619.0,GBP,2025-04-14
68,3,11,3,17,2025-04-07,2025-05,SELL,-5.0,86.0,85.37,976.5,GBP,2025-04-14
69,3,12,3,16,2025-04-03,2025-05,SELL,-5.0,40.285,34.499,21523.92,EUR,2025-04-14
70,3,13,3,16,2025-04-07,2025-05,SELL,-5.0,35.6,34.499,4095.72,EUR,2025-04-14
71,3,14,3,17,2025-04-07,2025-05,SELL,-5.0,86.0,85.37,976.5,GBP,2025-04-14
72,3,15,3,17,2025-04-03,2025-05,SELL,-5.0,97.35,85.37,18569.0,GBP,2025-04-14
73,3,16,3,17,2025-04-09,2025-05,SELL,-5.0,86.4,85.37,1596.5,GBP,2025-04-14
74,3,17,3,17,2025-04-10,2025-05,SELL,-5.0,83.22,85.37,-3332.5,GBP,2025-04-14
75,3,18,3,17,2025-04-14,2025-05,SELL,-5.0,85.75,85.37,589.0,GBP,2025-04-14
76,3,19,3,16,2025-04-02,2025-05,BUY,5.0,42.38,34.499,-29317.32,EUR,2025-04-14
77,3,20,3,16,2025-04-10,2025-05,BUY,5.0,33.835,34.499,2470.08,EUR,2025-04-14
78,3,21,3,17,2025-04-07,2025-05,BUY,5.0,85.0,85.37,573.5,GBP,2025-04-14
79,3,22,3,16,2025-04-09,2025-05,BUY,5.0,33.33,34.499,4348.68,EUR,2025-04-14
80,3,23,3,16,2025-04-02,2025-05,BUY,5.0,42.055,34.499,-28108.32,EUR,2025-04-14
81,3,24,3,17,2025-04-03,2025-05,SELL,-5.0,97.35,85.37,18569.0,GBP,2025-04-14
82,3,25,3,16,2025-04-03,2025-05,SELL,-5.0,40.3,34.499,21579.72,EUR,2025-04-14
83,3,26,3,16,2025-04-03,2025-05,SELL,-5.0,40.225,34.499,21300.72,EUR,2025-04-14
84,3,27,3,16,2025-04-07,2025-05,SELL,-5.0,36.6,34.499,7815.72,EUR,2025-04-14
85,3,28,3,16,2025-04-07,2025-05,SELL,-5.0,35.15,34.499,2421.72,EUR,2025-04-14
86,3,29,3,16,2025-04-01,2025-05,SELL,-5.0,42.2,34.499,28647.72,EUR,2025-04-14
87,3,30,3,17,2025-04-10,2025-05,SELL,-5.0,83.21,85.37,-3348.0,GBP,2025-04-14
88,3,31,3,17,2025-04-09,2025-05,BUY,5.0,82.25,85.37,4836.0,GBP,2025-04-14
89,3,32,3,17,2025-04-09,2025-05,BUY,5.0,82.49,85.37,4464.0,GBP,2025-04-14
90,3,33,3,17,2025-04-10,2025-05,BUY,5.0,83.7,85.37,2588.5,GBP,2025-04-14
91,3,34,3,17,2025-04-02,2025-05,BUY,5.0,101.6,85.37,-25156.5,GBP,2025-04-14
92,3,35,3,17,2025-04-07,2025-05,SELL,-5.0,88.0,85.37,4076.5,GBP,2025-04-14
93,3,36,3,17,2025-04-10,2025-05,BUY,5.0,82.9,85.37,3828.5,GBP,2025-04-14
94,3,37,3,17,2025-04-03,2025-05,SELL,-5.0,97.35,85.37,18569.0,GBP,2025-04-14
95,3,38,3,16,2025-04-07,2025-05,BUY,5.0,34.755,34.499,-952.32,EUR,2025-04-14
96,3,39,3,16,2025-04-10,2025-05,SELL,-5.0,33.735,34.499,-2842.08,EUR,2025-04-14
97,3,40,3,16,2025-04-09,2025-05,BUY,5.0,33.32,34.499,4385.88,EUR,2025-04-14
98,3,41,3,16,2025-04-03,2025-05,SELL,-5.0,40.305,34.499,21598.32,EUR,2025-04-14
99,3,42,3,17,2025-04-02,2025-05,BUY,5.0,101.0,85.37,-24226.5,GBP,2025-04-14
100,3,43,3,17,2025-04-02,2025-05,BUY,5.0,100.0,85.37,-22676.5,GBP,2025-04-14
101,3,44,3,17,2025-04-09,2025-05,BUY,5.0,82.4,85.37,4603.5,GBP,2025-04-14
102,3,45,3,17,2025-04-01,2025-05,BUY,5.0,101.6,85.37,-25156.5,GBP,2025-04-14
103,3,46,3,17,2025-04-09,2025-05,BUY,5.0,82.51,85.37,4433.0,GBP,2025-04-14
104,3,47,3,16,2025-04-07,2025-05,SELL,-5.0,35.15,34.499,2421.72,EUR,2025-04-14
105,3,48,3,17,2025-04-07,2025-05,SELL,-5.0,89.25,85.37,6014.0,GBP,2025-04-14
106,3,49,3,16,2025-04-09,2025-05,SELL,-5.0,35.05,34.499,2049.72,EUR,2025-04-14
107,3,50,3,16,2025-04-01,2025-05,BUY,5.0,42.35,34.499,-29205.72,EUR,2025-04-14
108,3,51,3,16,2025-04-09,2025-05,BUY,5.0,33.33,34.499,4348.68,EUR,2025-04-14
